ut,surf_speed,mean_altitude,g_force,aoa,sideslip,atmosphere_density,dynamic_pressure
870.3979284663519,1407.1517077808173,83848.54426775326,0.00029100532992742956,-23.948190689086914,-7.015496253967285,0.0,0.0
871.417928466351,1405.3144397778092,84193.49337529903,0.0002895103534683585,-23.793563842773438,-6.701274394989014,0.0,0.0
872.4179284663501,1403.5340660762108,84527.65387160261,0.00029156581149436533,-23.533031463623047,-6.883458137512207,0.0,0.0
873.4379284663491,1401.7393409355484,84864.41911088757,0.00028664086130447686,-23.26461410522461,-6.986144542694092,0.0,0.0
874.4379284663482,1400.0006588337583,85190.5764335458,0.0002886958827730268,-23.065994262695312,-6.694142818450928,0.0,0.0
875.4579284663473,1398.2484856168549,85519.16660718899,0.0002758907212410122,-22.796815872192383,-6.529609203338623,0.0,0.0
876.4579284663464,1396.5515282939284,85837.31187218532,0.0002734293229877949,-22.47333526611328,-6.642660140991211,0.0,0.0
877.4379284663455,1394.9085401019936,86145.25982245489,0.0002811540325637907,-22.243227005004883,-6.587981700897217,0.0,0.0
880.5938024897832,1389.7204159824348,87117.15297454735,0.0,-21.47934913635254,-6.350428104400635,0.0,0.0
889.2400305171275,1376.6524872303582,89561.37928735663,0.0,-19.46083641052246,-5.73950719833374,0.0,0.0
899.6393652339267,1362.9853835344982,92111.59051430004,0.0,-16.937456130981445,-4.976393222808838,0.0,0.0
906.978265380411,1354.6909051623272,93656.1164894586,0.0,-15.119338035583496,-4.426962852478027,0.0,0.0
909.469847411661,1352.1494932767635,94128.8540102772,0.0,-14.494211196899414,-4.235562324523926,0.0,0.0
911.4829577632232,1350.1542126767688,94499.83632688166,0.0,-13.94159984588623,-4.053607940673828,0.0,0.0
915.5533239741609,1346.4181725994051,95194.09159245552,0.0,-12.91179084777832,-3.7437808513641357,0.0,0.0
916.7884313960353,1345.3697892661903,95388.8041043951,0.000244574504904449,-12.485692024230957,-3.5987257957458496,0.0,0.0
918.9159020991601,1343.5921961362321,95718.87056991458,0.0,-11.84274673461914,-3.3952152729034424,0.0,0.0
923.891947021036,1339.8428701146142,96414.66557106853,0.0,-10.565125465393066,-3.014263868331909,0.0,0.0
928.209871825724,1337.00828561697,96940.34534344054,0.0,-9.449112892150879,-2.681619167327881,0.0,0.0
929.510540771036,1336.242480330921,97082.3010290045,0.00023723534832242876,-9.0017671585083,-2.55141544342041,0.0,0.0
930.510540771035,1335.6683442140309,97188.70957900037,0.00023677156423218548,-8.38774299621582,-2.372051954269409,0.0,0.0
932.100789794472,1334.7877472575717,97351.90298812487,0.0,-7.8790154457092285,-2.2074806690216064,0.0,0.0
935.3143884272841,1333.2016549487205,97645.76724536216,0.0035555351059883833,-7.035651683807373,-1.954571008682251,0.0,0.0
936.3143884272832,1337.8439951262828,97729.57584175188,1.2112120389938354,-6.678462982177734,-1.8840806484222412,0.0,0.0
937.3343884272823,1352.3236340375893,97811.8696564479,1.2135136127471924,-6.273818492889404,-1.8097223043441772,0.0,0.0
938.3543884272814,1363.331838917664,97886.37269072735,0.9154555201530457,-5.984504699707031,-1.7020952701568604,0.0,0.0
939.2143884272806,1370.8731564852183,97948.39539429336,0.9177684187889099,-5.753818511962891,-1.5926895141601562,0.0,0.0
940.1343884272798,1378.6297438224574,98008.45926122076,0.9201343655586243,-5.4770073890686035,-1.506927728652954,0.0,0.0
941.1543884272788,1387.4745422544952,98072.48187682242,0.9228407740592957,-5.130087852478027,-1.4369146823883057,0.0,0.0
942.1743884272779,1396.3758900321611,98132.2694584527,0.9255713224411011,-4.806457042694092,-1.3562822341918945,0.0,0.0
943.174388427277,1405.1561681728879,98186.84813156235,0.9282564520835876,-4.530362129211426,-1.256062388420105,0.0,0.0
944.1943884272761,1414.1654629173672,98238.43542436464,0.9310145974159241,-4.261727809906006,-1.1509240865707397,0.0,0.0
945.2543884272751,1423.5846323664568,98287.763919594,0.933891773223877,-3.957080841064453,-1.0612624883651733,0.0,0.0
946.2743884272742,1437.4599341653843,98331.08825977508,1.4462729692459106,-3.6293365955352783,-0.9874356985092163,0.0,0.0
947.2943884272732,1458.2348476598406,98370.22272924881,2.2064595222473145,-3.3158326148986816,-0.8956282138824463,0.0,0.0
948.3143884272723,1488.4805852135246,98405.03018615895,3.076447010040283,-3.0152273178100586,-0.7890398502349854,0.0,0.0
949.3343884272714,1498.8655502987203,98435.73500077892,0.0002661561011336744,-2.7332205772399902,-0.7140095233917236,0.0,0.0
950.3543884272705,1498.7340734401666,98463.17705001251,0.0002630364615470171,-2.4673879146575928,-0.6426871418952942,0.0,0.0
951.3743884272695,1499.0124202938234,98487.26454937574,0.00026302196783944964,-2.2241902351379395,-0.5650714635848999,0.0,0.0
952.3943884272686,1498.9117632956247,98508.27558664337,0.0002659781603142619,-1.9758104085922241,-0.4863893985748291,0.0,0.0
953.4143884272677,1499.5777997127718,98526.07816362323,0.19188708066940308,-1.7255476713180542,-0.41004592180252075,0.0,0.0
954.4343884272668,1502.2468746742145,98540.62296595343,0.2742438316345215,-1.471118688583374,-0.3342975676059723,0.0,0.0
955.4543884272658,1506.329798455481,98551.91452022595,0.4969763457775116,-1.2169694900512695,-0.25801149010658264,0.0,0.0
956.4743884272649,1511.6769819176998,98559.95418905339,0.539048969745636,-0.9630588889122009,-0.1818605661392212,0.0,0.0
957.494388427264,1517.0493982420624,98564.7685952409,0.5399947762489319,-0.711458146572113,-0.10644770413637161,0.0,0.0
958.514388427263,1522.4466178393918,98566.42171507853,0.5409376621246338,-0.4612881541252136,-0.03142886981368065,0.0,0.0
959.5543884272621,1527.9748797590114,98564.85724055895,0.5419098138809204,-0.2082432508468628,0.044384513050317764,0.0,0.0
960.5743884272612,1533.4212046674777,98560.16185580264,0.5428584218025208,0.03840562701225281,0.11819250136613846,0.0,0.0
961.5743884272603,1538.7837461369552,98552.59345290065,0.5437957644462585,0.27796152234077454,0.1900501549243927,0.0,0.0
962.5743884272594,1544.1687083066474,98542.13302099344,0.5447363257408142,0.5161656141281128,0.26140961050987244,0.0,0.0
963.5943884272584,1549.6841086383724,98528.52548535517,0.5456991195678711,0.7571445107460022,0.33369871973991394,0.0,0.0
964.6143884272575,1555.2221119465828,98511.99334793852,0.5466651916503906,0.9964963793754578,0.40537410974502563,0.0,0.0
965.5543884272566,1560.3454651891889,98494.20530764188,0.5475586652755737,1.2154818773269653,0.47094109654426575,0.0,0.0
966.5543884272557,1565.8162672335259,98472.6329881876,0.5485122799873352,1.4468562602996826,0.5403087735176086,0.0,0.0
967.5743884272548,1571.4178411850705,98447.8574728485,0.5494884848594666,1.6811624765396118,0.6104084253311157,0.0,0.0
968.5743884272539,1576.9301828676018,98420.8921041952,0.5504488945007324,1.90910005569458,0.6786870360374451,0.0,0.0
969.594388427253,1582.5734460783315,98390.70136931853,0.5514319539070129,2.140094757080078,0.7478257417678833,0.0,0.0
969.8343884272527,1584.0152234031839,98382.57707985025,0.5516831278800964,2.198498487472534,0.7653616070747375,0.0,0.0
970.5743884272521,1588.0147559272339,98359.18010093935,0.5523797869682312,2.360107183456421,0.81374591588974,0.0,0.0
971.5943884272511,1593.697973275808,98323.79799360014,0.5533698201179504,2.587533712387085,0.8818808794021606,0.0,0.0
972.5943884272502,1599.401070136939,98285.83410363772,0.5543633699417114,2.81337571144104,0.9494643211364746,0.0,0.0
973.6343884272493,1605.1237133415825,98245.3332137079,0.5553604960441589,3.037416458129883,1.016571283340454,0.0,0.0
974.6343884272484,1610.7527651915625,98203.22701716784,0.556333601474762,3.255821943283081,1.0819149017333984,0.0,0.0
975.6343884272475,1616.3999227922081,98158.79701860622,0.5573267340660095,3.4721453189849854,1.1466443538665771,0.0,0.0
976.6543884272465,1622.17842965755,98111.09585710475,0.5583247542381287,3.691209316253662,1.2122735977172852,0.0,0.0
977.6743884272456,1627.9752164765587,98061.03005124419,0.5593454837799072,3.9089269638061523,1.2773730754852295,0.0,0.0
978.6743884272447,1633.675826860789,98009.6741251431,0.5603407621383667,4.120384216308594,1.3407400846481323,0.0,0.0
979.6543884272438,1639.278899721737,97957.22242413834,0.5613194704055786,4.326450347900391,1.4023090600967407,0.0,0.0
980.6543884272429,1645.0128240441352,97901.58718863723,0.5623217821121216,4.534930229187012,1.464718222618103,0.0,0.0
981.654388427242,1650.7631314159587,97843.8613321851,0.5633276104927063,4.741949558258057,1.5266679525375366,0.0,0.0
982.6543884272411,1656.5295350977065,97784.0892097553,0.5643370747566223,4.947453022003174,1.5881503820419312,0.0,0.0
983.6543884272402,1662.3117523557307,97722.31542399898,0.5653501749038696,5.151519775390625,1.6491962671279907,0.0,0.0
984.6343884272393,1667.9933965901776,97659.87832362857,0.5663464665412903,5.349912166595459,1.7085448503494263,0.0,0.0
985.6543884272384,1673.9225066977465,97592.9425137837,0.5673872828483582,5.554898738861084,1.7698429822921753,0.0,0.0
986.6143884272375,1679.5170873763852,97528.16944628174,0.5683703422546387,5.746493339538574,1.8271446228027344,0.0,0.0
987.5943884272366,1685.2422108010387,97460.31467463751,0.5693774223327637,5.940502166748047,1.8851622343063354,0.0,0.0
988.5543884272357,1690.8639553407527,97392.18904803472,0.5703673362731934,6.129287242889404,1.9416041374206543,0.0,0.0
989.5343884272348,1696.6163124047753,97320.99664430553,0.5713814496994019,6.320581436157227,1.9988542795181274,0.0,0.0
990.5543884272339,1702.6176704637408,97245.17730110802,0.5724408030509949,6.5181355476379395,2.0579075813293457,0.0,0.0
991.594388427233,1708.751342019908,97166.11436805024,0.5735250115394592,6.718070983886719,2.117729663848877,0.0,0.0
992.614388427232,1714.7810766384277,97086.9253568002,0.5745923519134521,6.912898540496826,2.1758904457092285,0.0,0.0
993.6343884272311,1720.8243900990685,97006.1675715457,0.5756636261940002,7.105983257293701,2.2335867881774902,0.0,0.0
994.6543884272302,1726.8811315389326,96923.83916079707,0.5767402052879333,7.297534942626953,2.2907662391662598,0.0,0.0
995.6743884272292,1732.9509817931698,96840.01305749035,0.5778202414512634,7.487423896789551,2.3476243019104004,0.0,0.0
996.6743884272283,1738.91431953025,96756.41091322398,0.5788836479187012,7.672471523284912,2.4029059410095215,0.0,0.0
997.6543884272274,1744.7701442469372,96673.1708303258,0.5799289345741272,7.852370262145996,2.4566268920898438,0.0,0.0
998.6543884272265,1750.7572261567816,96586.9435296827,0.5809987783432007,8.03448486328125,2.511019229888916,0.0,0.0
999.6543884272256,1756.755937555487,96499.46287879569,0.5820726156234741,8.215287208557129,2.5650272369384766,0.0,0.0
1000.6543884272247,1762.7660352689334,96410.77788458066,0.5831503868103027,8.398130416870117,2.619734525680542,0.0,0.0
1001.6743884272238,1768.907817815295,96319.12987376226,0.5842539072036743,8.576088905334473,2.672860622406006,0.0,0.0
1002.6943884272229,1775.0609296362989,96226.34014474403,0.5853575468063354,8.75622272491455,2.7266173362731934,0.0,0.0
1003.694388427222,1781.1041698841168,96134.3050916458,0.586451530456543,8.931295394897461,2.7789671421051025,0.0,0.0
1004.714388427221,1787.2790057640204,96039.40333237825,0.5875634551048279,9.108565330505371,2.8318769931793213,0.0,0.0
1005.7343884272201,1793.4644927001432,95943.49477224064,0.588674783706665,9.28449535369873,2.884418249130249,0.0,0.0
1006.7343884272192,1799.5387511709396,95848.56273170048,0.5897860527038574,9.455610275268555,2.9354915618896484,0.0,0.0
1007.7143884272183,1805.5009727111142,95754.70695807016,0.5908710956573486,9.621925354003906,2.985100030899048,0.0,0.0
1008.7543884272173,1811.838226534367,95654.26668870228,0.5920254588127136,9.796743392944336,3.0373313426971436,0.0,0.0
1009.7943884272164,1818.1855520292731,95553.01220236497,0.5931864976882935,9.970344543457031,3.0891590118408203,0.0,0.0
1010.7943884272155,1824.2980005981788,95454.94490179734,0.5943071842193604,10.135979652404785,3.13855242729187,0.0,0.0
1011.7943884272146,1830.4192988469465,95356.23754272389,0.5954321622848511,10.300158500671387,3.1875569820404053,0.0,0.0
1012.8143884272137,1836.6719350822423,95254.94378755998,0.5965825319290161,10.466292381286621,3.237027168273926,0.0,0.0
1013.8143884272127,1842.8104569330628,95155.1033676035,0.5977146625518799,10.627635955810547,3.285217523574829,0.0,0.0
1014.8343884272118,1849.0801639665874,95052.78585214948,0.5988696217536926,10.790888786315918,3.3338961601257324,0.0,0.0
1015.8343884272109,1855.2350505312218,94952.02808527043,0.6000147461891174,10.949421882629395,3.38126277923584,0.0,0.0
1016.81438842721,1861.2743996187833,94852.92235568317,0.6011369824409485,11.1036958694458,3.427232503890991,0.0,0.0
1017.8343884272091,1867.5680089006626,94749.43801186758,0.60230952501297,11.26266860961914,3.4746711254119873,0.0,0.0
1018.8543884272082,1873.869283655047,94645.68436984124,0.6034865379333496,11.420223236083984,3.5216481685638428,0.0,0.0
1019.8543884272073,1880.0542607199718,94543.75170535198,0.6046450138092041,11.573493957519531,3.5673038959503174,0.0,0.0
1020.8543884272063,1886.2462168918046,94441.66536449501,0.6057917475700378,11.725011825561523,3.612525463104248,0.0,0.0
1021.8543884272054,1892.444959761479,94339.48011216684,0.6069709062576294,11.87533950805664,3.657305955886841,0.0,0.0
1022.8543884272045,1898.6502951840228,94237.25098291691,0.6081662178039551,12.027236938476562,3.702599287033081,0.0,0.0
1023.8743884272036,1904.9863623790195,94132.97962893429,0.6093441843986511,12.174490928649902,3.7464849948883057,0.0,0.0
1024.8943884272028,1911.328903862977,94028.77654447802,0.6105496287345886,12.323365211486816,3.790844202041626,0.0,0.0
1025.8943884272019,1917.553160599836,93926.74715673807,0.6117330193519592,12.467622756958008,3.8338398933410645,0.0,0.0
1026.914388427201,1923.907954177831,93822.85433474602,0.6129516959190369,12.613210678100586,3.8772361278533936,0.0,0.0
1027.9343884272,1930.2686525485258,93719.20711342641,0.6141691207885742,12.757208824157715,3.920098304748535,0.0,0.0
1028.934388427199,1936.5101880836094,93617.8882181081,0.6153703927993774,12.89680290222168,3.9616520404815674,0.0,0.0
1029.9543884271982,1942.8820231691057,93514.91216881876,0.6165990233421326,13.037369728088379,4.0035624504089355,0.0,0.0
1030.9743884271973,1949.2592485075443,93412.35399359686,0.6178324818611145,13.176121711730957,4.044865608215332,0.0,0.0
1031.9743884271963,1955.5164855208106,93312.27545115654,0.6190481185913086,13.310400009155273,4.084806442260742,0.0,0.0
1032.9943884271954,1961.903825111412,93210.74639250373,0.6202898025512695,13.445320129394531,4.125014781951904,0.0,0.0
1033.9943884271945,1968.29606103484,93109.81699670851,0.6215381026268005,13.578222274780273,4.164549827575684,0.0,0.0
1035.0143884271936,1974.567546224235,93011.51485717343,0.6227509379386902,13.706415176391602,4.202694892883301,0.0,0.0
1036.0343884271927,1980.9689688064302,92911.97768154845,0.624008297920227,13.834861755371094,4.240922451019287,0.0,0.0
1036.9743884271918,1986.872293194999,92820.9319632987,0.6251754760742188,13.950979232788086,4.275503158569336,0.0,0.0
1037.974388427191,1993.156429779437,92724.87490737403,0.626437783241272,14.0742769241333,4.312154769897461,0.0,0.0
1038.97438842719,1999.4446137847417,92629.68984617991,0.6276760101318359,14.1899995803833,4.346553325653076,0.0,0.0
1039.994388427189,2005.8626499210384,92533.55305567035,0.6289549469947815,14.30711841583252,4.381408214569092,0.0,0.0
1040.9943884271881,2012.158724165586,92440.30924457917,0.6302146315574646,14.418232917785645,4.41439962387085,0.0,0.0
1042.0143884271872,2018.5846141226543,92346.29036624706,0.6315038204193115,14.5272855758667,4.446832180023193,0.0,0.0
1043.0343884271863,2025.014401492321,92253.43334929808,0.6327934265136719,14.631034851074219,4.4776434898376465,0.0,0.0
1044.0343884271854,2031.3219401157269,92163.57011989318,0.6340668797492981,14.726438522338867,4.505951404571533,0.0,0.0
1045.0343884271845,2036.9474719177417,92075.2611030303,0.6316100358963013,44.81028366088867,6.556215763092041,0.0,0.0
1046.0343884271836,2040.402567968049,91991.07810199482,0.6339066624641418,43.305721282958984,12.266072273254395,0.0,0.0
1047.0543884271826,2043.977470631917,91910.2605089792,0.6349173784255981,51.148101806640625,9.871321678161621,0.0,0.0
1048.0543884271817,2047.2046607822492,91836.26190541743,0.6385824680328369,46.05007553100586,3.357363224029541,0.0,0.0
1049.0743884271808,2052.975058203305,91764.68974895356,0.6355493068695068,-5.165038585662842,-10.431306838989258,0.0,0.0
1050.0943884271799,2058.8711764877153,91692.14239457878,0.6415979266166687,-32.64802551269531,-9.345659255981445,0.0,0.0
1051.094388427179,2064.2592869940145,91617.49967552396,0.6431102752685547,-31.564340591430664,-8.756163597106934,0.0,0.0
1052.114388427178,2070.3424149512775,91537.99712074897,0.6323809623718262,17.961551666259766,5.493610382080078,0.0,0.0
1053.1143884271771,2070.6467674197365,91461.64233114908,0.6298618316650391,26.79246711730957,8.93321704864502,0.0,0.0
1054.1343884271762,2068.6512303038558,91386.85144002072,0.0003962484188377857,5.98373556137085,7.4957170486450195,0.0,0.0
1055.1343884271753,2068.91037999332,91313.70740270056,0.000391339766792953,6.017899513244629,7.557816028594971,0.0,0.0
1056.1543884271744,2069.17454385104,91239.15370110958,0.0003923678305000067,5.9754509925842285,7.578033924102783,0.0,0.0
1057.1943884271734,2069.443685422244,91163.202147607,0.0003925543278455734,5.784098148345947,7.605751037597656,0.0,0.0
1058.1943884271725,2068.5219545125296,91090.29747851391,0.16413123905658722,5.614227294921875,7.627081394195557,0.0,0.0
1059.2143884271716,2068.7851698117697,91016.07509902876,0.0003918247821275145,5.448583602905273,7.645118713378906,0.0,0.0
1060.2143884271707,2069.0430534039474,90943.36262830836,0.0003920034796465188,10.091348648071289,1.8029600381851196,0.0,0.0
1061.2143884271698,2069.3007868052923,90870.69776830159,0.0003972819249611348,-5.900993347167969,-1.3203325271606445,0.0,0.0
1062.2143884271688,2069.5583452018795,90798.08867514785,0.00039744251989759505,-54.81026840209961,-1.4478505849838257,0.0,0.0
1063.234388427168,2069.8208705949605,90724.08597066952,0.00039766752161085606,-53.8903694152832,-1.518493890762329,0.0,0.0
1064.254388427167,2070.084139132093,90650.14270605461,0.0019840283785015345,-56.84468460083008,-1.5193284749984741,0.0,0.0
1065.254388427166,2070.5395455106172,90577.0464646389,0.28133538365364075,-56.91942596435547,-1.5033245086669922,0.0,0.0
1066.2743884271651,2071.4041404325276,90499.01807750436,0.6088314056396484,-56.8873176574707,-1.492583155632019,0.0,0.0
1067.2743884271642,2072.0699332932095,90417.42450681282,0.0003818426630459726,-56.85110092163086,-1.4804946184158325,0.0,0.0
1068.2943884271633,2072.367634034881,90333.50048528134,0.0003940386523026973,-42.59587097167969,-1.4639376401901245,0.0,0.0
1069.2943884271624,2072.659295240139,90251.28693874925,0.0003787906316574663,55.183536529541016,-2.8708016872406006,0.0,0.0
1070.2743884271615,2072.9449264602554,90170.78073829086,0.0003952689585275948,15.134870529174805,1.0861486196517944,0.0,0.0
1071.3143884271606,2073.2478253929576,90085.41600177449,0.00039549946086481214,51.89124298095703,1.5015839338302612,0.0,0.0
1072.3743884271596,2073.5562838225705,89998.49475370301,0.0003948468074668199,57.26209259033203,1.5412826538085938,0.0,0.0
1073.3943884271587,2073.866310673798,89915.16420493089,0.1849420815706253,57.270870208740234,1.5380281209945679,0.0,0.0
1074.3943884271578,2074.2126734972762,89836.03519071522,0.5098701119422913,57.26901626586914,1.5276817083358765,0.0,0.0
1075.3943884271569,2074.5699046790596,89762.39067910693,0.65076744556427,57.26819610595703,1.52949059009552,0.0,0.0
1076.394388427156,2074.8516981102625,89695.19302171376,0.6520482897758484,57.26275634765625,1.505194067955017,0.0,0.0
1077.414388427155,2074.8946959975497,89633.3131317544,0.6534626483917236,57.25700378417969,1.5523591041564941,0.0,0.0
1078.414388427154,2074.922000617337,89579.20679507172,0.6548235416412354,57.25452423095703,1.5626236200332642,0.0,0.0
1079.4143884271532,2074.925062580396,89531.60307801398,0.6561838984489441,57.25505065917969,1.5658702850341797,0.0,0.0
1080.4343884271523,2074.9042546401124,89489.76086342614,0.6575770378112793,57.25535583496094,1.5697994232177734,0.0,0.0
1081.4543884271513,2074.860039208219,89454.70525487419,0.6589762568473816,57.255455017089844,1.5737855434417725,0.0,0.0
1082.4743884271504,2074.7923325970014,89426.46516697027,0.6603811383247375,57.25551986694336,1.5785034894943237,0.0,0.0
1083.4943884271495,2074.701062031938,89405.04711632186,0.6617922782897949,57.255638122558594,1.5828609466552734,0.0,0.0
1084.5143884271486,2074.5862257289427,89390.46478856588,0.6632095575332642,57.25575637817383,1.5871543884277344,0.0,0.0
1085.5343884271476,2074.5181164770574,89382.1447880225,0.0003950349928345531,57.253944396972656,1.5914175510406494,0.0,0.0
1086.5143884271467,2074.5424010054744,89375.3075766248,0.00037963438080623746,57.249210357666016,1.5954416990280151,0.0,0.0
1087.4943884271459,2074.5664207662435,89368.54455090174,0.000395923329051584,57.24399185180664,1.5994304418563843,0.0,0.0
1088.534388427145,2074.565963136698,89361.62005109375,0.15612733364105225,57.23863983154297,1.6036850214004517,0.0,0.0
1089.574388427144,2074.5648192885583,89355.89856223215,0.013286471366882324,57.23272705078125,1.607901930809021,0.0,0.0
1090.594388427143,2074.5786436659314,89350.54398521257,0.013285727240145206,57.22583770751953,1.6121149063110352,0.0,0.0
1091.634388427142,2074.5914884754347,89345.32443629066,0.013284994289278984,57.21854782104492,1.616215467453003,0.0,0.0
1092.6543884271412,2074.602948892527,89340.41109496681,0.013284252025187016,57.210777282714844,1.6203060150146484,0.0,0.0
1093.6743884271402,2074.6128249945054,89335.71565249795,0.013120136223733425,57.202510833740234,-0.6717020869255066,0.0,0.0
1094.6743884271393,2074.6257891434293,89331.26824498712,0.013203851878643036,57.19381332397461,-3.327401876449585,0.0,0.0
1095.6943884271384,2074.643139965375,89326.75083916611,0.013265048153698444,57.184288024902344,-3.561830520629883,0.0,0.0
1096.7143884271375,2074.656974507217,89322.26468267886,0.013288995251059532,57.1743278503418,-3.4691100120544434,0.0,0.0
1097.7143884271366,2074.6693136981385,89317.94254632026,0.013292204588651657,57.1640625,-3.6282598972320557,0.0,0.0
1098.7143884271356,2074.6813561199533,89313.68647260196,0.013293121010065079,57.153297424316406,-3.8048222064971924,0.0,0.0
1099.7343884271347,2074.6933624577655,89309.42876223277,0.013293794356286526,57.14181900024414,-3.9806571006774902,0.0,0.0
1100.7143884271338,2074.704671978336,89305.40987237648,0.013294415548443794,57.13028335571289,-4.146547317504883,0.0,0.0
1101.734388427133,2074.715579785681,89301.30229155265,0.020275035873055458,57.11777114868164,-4.319288730621338,0.0,0.0
1102.674388427132,2074.685220154453,89297.54679585109,0.3026811480522156,57.10688400268555,-4.478799819946289,0.0,0.0
1103.6943884271311,2074.5907681349563,89293.36405994545,0.6359529495239258,57.09626770019531,-4.651895046234131,0.0,0.0
1104.7143884271302,2074.490906510669,89288.95324836299,0.6676984429359436,57.08525466918945,-4.82502555847168,0.0,0.0
1105.7143884271293,2074.415564566256,89284.38561407744,0.669118344783783,57.07331848144531,-4.994687080383301,0.0,0.0
1106.6943884271284,2074.3635856557858,89279.65963102179,0.6705154180526733,57.06053924560547,-5.160825729370117,0.0,0.0
1107.7143884271275,2074.3325842765844,89274.48534674675,0.67197585105896,57.04607009887695,-5.333723068237305,0.0,0.0
1108.7343884271265,2074.315488359431,89269.07440591173,0.6734370589256287,57.03071212768555,-5.495776176452637,0.0,0.0
1109.7343884271256,2074.315156799787,89263.68105091178,0.6748852133750916,57.01465606689453,-5.6682448387146,0.0,0.0
1110.7543884271247,2074.3366625711164,89258.10253788193,0.6763657331466675,56.997161865234375,-5.840909481048584,0.0,0.0
1111.7743884271238,2074.381499238983,89252.41796197195,0.6778517961502075,56.978511810302734,-6.01358699798584,0.0,0.0
1112.7943884271228,2074.449532032616,89246.64984394121,0.6793442368507385,56.95869064331055,-6.186165809631348,0.0,0.0
1113.814388427122,2074.540842920991,89240.790734687,0.6808434724807739,56.937679290771484,-6.358516693115234,0.0,0.0
1114.814388427121,2074.655622882698,89234.83342188806,0.6823493838310242,56.9155158996582,-6.530754566192627,0.0,0.0
1115.83438842712,2074.7910461476827,89228.90498741705,0.683832049369812,56.892642974853516,-6.699479103088379,0.0,0.0
1116.8343884271192,2074.949251395521,89222.89787123399,0.6853212118148804,56.8686408996582,-6.868041038513184,0.0,0.0
1117.8543884271182,2075.1342536825687,89216.68300560245,0.6868467330932617,56.84299087524414,-7.03981876373291,0.0,0.0
1118.8543884271173,2075.338958154559,89210.4975366781,0.688349187374115,56.81669235229492,-7.208065032958984,0.0,0.0
1119.8543884271164,2075.566870022562,89204.23053901596,0.6898572444915771,56.78925704956055,-7.376125335693359,0.0,0.0
1120.8543884271155,2075.818122819387,89197.88352776121,0.6913726329803467,56.76068115234375,-7.544013023376465,0.0,0.0
1121.8343884271146,2076.087124559671,89191.58727841545,0.6928650736808777,56.731563568115234,-7.7083635330200195,0.0,0.0
1122.8543884271137,2076.39119659931,89184.95163853839,0.6944245100021362,56.700096130371094,-7.879208564758301,0.0,0.0
1123.8743884271128,2076.7199687048624,89178.23751132702,0.695991039276123,56.66743087768555,-8.049856185913086,0.0,0.0
1124.8743884271119,2077.0664296638683,89171.57356558181,0.6975340247154236,56.634246826171875,-8.216939926147461,0.0,0.0
1125.894388427111,2077.4445262054455,89164.71162985195,0.6991142630577087,56.59921646118164,-8.387128829956055,0.0,0.0
1126.91438842711,2077.8477115787564,89157.78677352984,0.7007018327713013,56.56298065185547,-8.557100296020508,0.0,0.0
1127.914388427109,2078.2675232619013,89150.9249764143,0.7022653818130493,56.52629852294922,-8.723488807678223,0.0,0.0
1128.9343884271082,2078.7208404980133,89143.87055092491,0.7038670182228088,56.48768997192383,-8.89295768737793,0.0,0.0
1129.9543884271072,2079.1996732173006,89136.75606760103,0.705476701259613,56.4478759765625,-9.062173843383789,0.0,0.0
1130.9543884271063,2079.694039005344,89129.71901501715,0.7070616483688354,56.407676696777344,-9.22779655456543,0.0,0.0
1131.9743884271054,2080.223819220734,89122.49000176706,0.7086855173110962,56.365474700927734,-9.396476745605469,0.0,0.0
1132.9743884271045,2080.768381790482,89115.35122350021,0.7102853059768677,56.32293701171875,-9.561562538146973,0.0,0.0
1133.9743884271036,2081.337936928439,89108.18336852454,0.7118896842002869,56.279239654541016,-9.726359367370605,0.0,0.0
1134.9943884271026,2081.9447887311153,89100.83688933961,0.7135355472564697,56.23346710205078,-9.894172668457031,0.0,0.0
1135.9943884271017,2082.565294002052,89093.59474363271,0.7151565551757812,56.186492919921875,-10.061665534973145,0.0,0.0
1137.0143884271008,2083.2243758559953,89086.18044623348,0.7168198227882385,56.13926696777344,-10.225561141967773,0.0,0.0
1138.0343884270999,2083.90997380222,89078.75626737112,0.7184888124465942,56.08989334106445,-10.392426490783691,0.0,0.0
1139.054388427099,2084.622274808408,89071.30835912342,0.7201657295227051,56.0393180847168,-10.558945655822754,0.0,0.0
1140.054388427098,2085.3466322533436,89063.99643015582,0.7218175530433655,55.98855972290039,-10.721871376037598,0.0,0.0
1141.0743884270971,2086.1121429371874,89056.53460646002,0.7235102653503418,55.93558883666992,-10.887716293334961,0.0,0.0
1142.0543884270962,2086.873138852951,89049.3602469333,0.7251439690589905,55.88356399536133,-11.046704292297363,0.0,0.0
1143.0543884270953,2087.6755216443835,89042.04880071105,0.7268184423446655,55.82931900024414,-11.208606719970703,0.0,0.0
1144.0543884270944,2088.504137527355,89034.75319814892,0.7285006046295166,55.77391815185547,-11.370140075683594,0.0,0.0
1145.0743884270935,2089.376446432923,89027.34298542608,0.7302245497703552,55.71622085571289,-11.534516334533691,0.0,0.0
1146.0943884270926,2090.276310724711,89019.95686163241,0.7319565415382385,55.657310485839844,-11.698521614074707,0.0,0.0
1147.0943884270916,2091.1853753267924,89012.75354421115,0.7336626052856445,55.598388671875,-11.85891056060791,0.0,0.0
1148.1143884270907,2092.1400953449574,89005.461015907,0.7354111075401306,55.53710174560547,-12.022100448608398,0.0,0.0
